9.916910999999999, 255.70841249999998, 613.9899999999907, 11.799999999813735, 216.831, 262.5, 12.54, -0.41, 6.7298276999999995, 0.8503893, 554.182556, 14.926956, 215.0, 0.0, 13.0, -0.055048
7.732634999999999, 260.2609548, 607.460000000021, 11.259999999776483, 216.756, 266.1, 12.61, -0.37, 3.7055337, 0.4224729, 538.931702, 16.148254, 215.0, 0.0, 13.0, -0.046544
5.552942999999999, 262.8225513, 601.390000000014, 11.059999999590218, 216.715, 268.6, 12.67, -0.26, 3.7055337, 0.4224729, 538.931702, 16.148254, 215.0, 0.0, 13.0, -0.046544
4.0343211, 265.4195019, 594.7800000000279, 11.080000000074506, 216.696, 270.6, 12.72, -0.15, 2.3228273999999995, 0.173046, 526.294006, 17.160292, 215.0, 0.0, 13.0, -0.046827
3.1661688, 266.7625566, 588.6599999999744, 11.25, 216.689, 271.9, 12.75, -0.03, 2.3228273999999995, 0.173046, 526.294006, 17.160292, 215.0, 0.0, 13.0, -0.046827
2.5151835, 268.1809035, 582.0300000000279, 11.580000000074506, 216.684, 273.0, 12.77, -0.12, 1.4735268, 0.054893399999999995, 513.58551, 18.178001, 215.0, 0.0, 13.0, -0.048623
2.0813079, 268.98900539999994, 575.9000000000233, 11.96999999973923, 216.674, 273.8, 12.79, -0.16, 1.4735268, 0.054893399999999995, 513.58551, 18.178001, 215.0, 0.0, 13.0, -0.048623
1.6476041999999997, 269.88110909999995, 569.25, 12.480000000447035, 216.656, 274.5, 12.82, -0.14, 0.7922298, -0.0306555, 500.775055, 19.203871, 215.0, 0.0, 13.0, -0.046971
1.2141297, 270.40351319999996, 563.109999999986, 13.009999999776483, 216.634, 275.0, 12.85, -0.16, 0.7922298, -0.0306555, 500.775055, 19.203871, 215.0, 0.0, 13.0, -0.046971
0.7809417, 270.938466, 556.4400000000023, 13.639999999664724, 216.608, 275.4, 12.88, -0.11, 0.06033689999999999, -0.11580329999999998, 484.842072, 20.479797, 215.0, 0.0, 13.0, -0.045213
0.34809749999999995, 271.1599305, 550.2700000000186, 14.240000000223517, 216.586, 275.6, 12.91, -0.38, 0.06033689999999999, -0.11580329999999998, 484.842072, 20.479797, 215.0, 0.0, 13.0, -0.045213
0.13179, 271.2623256, 543.570000000007, 14.900000000372529, 216.565, 275.6, 12.95, -0.44, 0.0730575, -0.1051455, 471.410614, 21.555397, 215.0, 0.0, 13.0, -0.041492
0.13179, 271.29481469999996, 536.8499999999767, 15.570000000298023, 216.552, 275.6, 13.01, -0.29, 0.0730575, -0.1051455, 471.410614, 21.555397, 215.0, 0.0, 13.0, -0.041492
0.13179, 271.34145689999997, 530.609999999986, 16.190000000409782, 216.551, 275.6, 13.06, -0.27, -0.2122965, -0.103713, 458.901978, 22.5571, 215.0, 0.0, 13.0, -0.040986
0.13179, 271.3657521, 524.359999999986, 16.820000000298023, 216.562, 275.7, 13.1, -0.35, -0.2122965, -0.103713, 458.901978, 22.5571, 215.0, 0.0, 13.0, -0.040986
0.13179, 271.4301, 517.5599999999977, 17.5, 216.59, 275.7, 13.15, -0.1, -0.1705821, -0.1166628, 445.812073, 23.605347, 215.0, 0.0, 13.0, -0.043786
-0.08440289999999999, 271.42729230000003, 511.2600000000093, 18.139999999664724, 216.63, 275.7, 13.19, -0.06, -0.1705821, -0.1166628, 445.812073, 23.605347, 215.0, 0.0, 13.0, -0.043786
-0.08440289999999999, 271.38586439999995, 504.429999999993, 18.820000000298023, 216.681, 275.6, 13.21, 0.07, -0.3099357, -0.1324203, 432.6203, 24.661755, 215.0, 0.0, 13.0, -0.049287
-0.3005385, 271.3108014, 498.10999999998603, 19.440000000409782, 216.735, 275.5, 13.21, 0.06, -0.3099357, -0.1324203, 432.6203, 24.661755, 215.0, 0.0, 13.0, -0.049287
-0.08440289999999999, 271.17935520000003, 491.28000000002794, 20.08999999985099, 216.793, 275.4, 13.2, 0.0, -0.1462869, -0.123195, 419.468323, 25.714977, 215.0, 0.0, 13.0, -0.053932
-0.08440289999999999, 271.0826901, 484.96999999997206, 20.690000000409782, 216.844, 275.3, 13.18, 0.23, -0.1462869, -0.123195, 419.468323, 25.714977, 215.0, 0.0, 13.0, -0.053932
-0.08440289999999999, 270.9524472, 478.1500000000233, 21.320000000298023, 216.895, 275.2, 13.15, -0.07, -0.1462869, -0.123195, 419.468323, 25.714977, 215.0, 0.0, 13.0, -0.053932
-0.08440289999999999, 270.86878920000004, 471.86999999999534, 21.889999999664724, 216.935, 275.1, 13.13, 0.09, -0.35153549999999995, -0.1337382, 402.634888, 27.063011, 215.0, 0.0, 13.0, -0.057603
-0.08440289999999999, 270.77200949999997, 465.0800000000163, 22.490000000223517, 216.971, 275.0, 13.11, 0.13, -0.35153549999999995, -0.1337382, 402.634888, 27.063011, 215.0, 0.0, 13.0, -0.057603
-0.3005385, 270.6796992, 458.8099999999977, 23.040000000037253, 216.999, 274.9, 13.09, 0.2, 0.0620559, -0.1440522, 389.646851, 28.103102, 215.0, 0.0, 13.0, -0.061211
-0.3005385, 270.4786335, 452.03999999997905, 23.62000000011176, 217.023, 274.7, 13.06, 0.03, 0.0620559, -0.1440522, 389.646851, 28.103102, 215.0, 0.0, 13.0, -0.061211
-0.3005385, 270.32942429999997, 445.79999999998836, 24.12000000011176, 217.037, 274.6, 13.03, -0.14, 0.0006303, -0.1599243, 376.610321, 29.147078, 215.0, 0.0, 13.0, -0.060613
-0.08440289999999999, 270.16652039999997, 439.03999999997905, 24.66000000014901, 217.044, 274.5, 13.02, -0.09, 0.0006303, -0.1599243, 376.610321, 29.147078, 215.0, 0.0, 13.0, -0.060613
0.13179, 270.1350054, 432.8099999999977, 25.15000000037253, 217.048, 274.5, 13.02, 0.04, 0.0449805, -0.1578615, 363.613586, 30.187866, 215.0, 0.0, 13.0, -0.05989
0.13179, 270.1360941, 426.0599999999977, 25.690000000409782, 217.052, 274.5, 13.02, 0.12, 0.0449805, -0.1578615, 363.613586, 30.187866, 215.0, 0.0, 13.0, -0.05989
0.13179, 270.14113649999996, 419.8300000000163, 26.179999999701977, 217.054, 274.5, 13.0, 0.11, 0.053403599999999996, -0.16788899999999998, 350.647919, 31.226168, 215.0, 0.0, 13.0, -0.063396
0.13179, 270.1327707, 413.0999999999767, 26.71999999973923, 217.05, 274.5, 12.97, 0.48, 0.053403599999999996, -0.16788899999999998, 350.647919, 31.226168, 215.0, 0.0, 13.0, -0.063396
0.13179, 270.114492, 406.9099999999744, 27.209999999962747, 217.037, 274.5, 12.91, 0.3, 0.17728619999999998, -0.17367629999999998, 334.732391, 32.500694, 215.0, 0.0, 13.0, -0.065409
0.13179, 270.078966, 400.2399999999907, 27.730000000447035, 217.005, 274.5, 12.84, 0.0, 0.17728619999999998, -0.17367629999999998, 334.732391, 32.500694, 215.0, 0.0, 13.0, -0.065409
0.13179, 270.0593694, 394.10999999998603, 28.21999999973923, 216.96, 274.5, 12.8, -0.02, 0.162732, -0.8561766, 322.015137, 33.519104, 215.0, 0.0, 13.0, -0.303637
0.13179, 270.0681936, 387.5, 28.740000000223517, 216.895, 274.5, 12.74, -0.3, 0.162732, -0.8561766, 322.015137, 33.519104, 215.0, 0.0, 13.0, -0.303637
0.13179, 270.07398090000004, 381.429999999993, 29.230000000447035, 216.816, 274.5, 12.66, -0.4, 0.1563717, -1.5093965999999999, 309.359985, 34.532539, 215.0, 0.0, 13.0, -0.531624
0.13179, 270.0486543, 374.9000000000233, 29.75, 216.696, 274.5, 12.57, -0.4, 0.1563717, -1.5093965999999999, 309.359985, 34.532539, 215.0, 0.0, 13.0, -0.531624
0.13179, 270.0051636, 368.9199999999837, 30.230000000447035, 216.542, 274.5, 12.47, -0.66, 0.14147369999999998, -2.2118373, 296.953217, 35.526081, 213.918213, 0.0, 13.0, -0.77681
0.13179, 269.97404969999997, 362.4799999999814, 30.740000000223517, 216.318, 274.5, 12.39, -0.74, 0.14147369999999998, -2.2118373, 296.953217, 35.526081, 213.918213, 0.0, 13.0, -0.77681
0.13179, 269.9782899, 356.5800000000163, 31.21999999973923, 216.056, 274.6, 12.32, -0.81, -0.1036557, -2.7862698, 284.692932, 36.507893, 213.918213, 0.0, 13.0, -0.97779
0.1448544, 269.9962248, 350.21999999997206, 31.740000000223517, 215.71, 274.6, 12.25, -0.67, -0.1036557, -2.7862698, 284.692932, 36.507893, 213.918213, 0.0, 13.0, -0.97779
0.1448544, 270.0009807, 344.38000000000466, 32.21999999973923, 215.334, 274.6, 12.18, -0.85, -0.1036557, -2.7862698, 284.692932, 36.507893, 213.918213, 0.0, 13.0, -0.97779
-0.0705363, 269.9487231, 338.0999999999767, 32.730000000447035, 214.863, 274.6, 12.09, -1.14, 0.015299099999999998, -3.2511446999999998, 269.646851, 37.712795, 211.825592, 0.0, 13.0, -1.13734
-0.0705363, 269.8700502, 332.3300000000163, 33.19000000040978, 214.37, 274.5, 12.04, -1.24, 0.015299099999999998, -3.2511446999999998, 269.646851, 37.712795, 211.825592, 0.0, 13.0, -1.13734
-0.0705363, 269.7557367, 326.0999999999767, 33.67999999970198, 213.783, 274.4, 12.03, -1.21, 0.060909899999999996, -3.2400284999999998, 257.643738, 38.674015, 210.772095, 0.0, 13.0, -1.133472
-0.0705363, 269.7069171, 320.3300000000163, 34.12999999988824, 213.211, 274.4, 12.06, -1.28, 0.060909899999999996, -3.2400284999999998, 257.643738, 38.674015, 210.772095, 0.0, 13.0, -1.133472
0.1448544, 269.68044449999996, 314.04999999998836, 34.610000000335276, 212.577, 274.3, 12.11, -1.26, 0.0639468, -3.2430654, 245.609589, 39.637718, 209.715866, 0.0, 13.0, -1.137222
0.1448544, 269.6941392, 308.2299999999814, 35.05999999959022, 211.992, 274.4, 12.17, -1.34, 0.0639468, -3.2430654, 245.609589, 39.637718, 209.715866, 0.0, 13.0, -1.137222
0.1448544, 269.7422712, 301.9000000000233, 35.549999999813735, 211.366, 274.4, 12.22, -1.37, 0.2563602, -3.2521761, 233.45993, 40.610672, 208.649521, 0.0, 13.0, -1.140401
0.1448544, 269.76410250000004, 296.03999999997905, 36.00999999977648, 210.802, 274.4, 12.27, -1.22, 0.2563602, -3.2521761, 233.45993, 40.610672, 208.649521, 0.0, 13.0, -1.140401
0.1448544, 269.7717234, 289.6599999999744, 36.5, 210.208, 274.4, 12.3, -1.41, 0.2653563, -3.263235, 221.208435, 41.591782, 207.574219, 0.0, 13.0, -1.144258
0.1448544, 269.7722391, 283.75, 36.950000000186265, 209.674, 274.4, 12.34, -1.1, 0.2653563, -3.263235, 221.208435, 41.591782, 207.574219, 0.0, 13.0, -1.144258
0.1448544, 269.7725829, 277.3400000000256, 37.450000000186265, 209.109, 274.3, 12.37, -1.15, 0.1645083, -3.2579634, 205.874146, 42.819763, 206.493469, 0.0, 13.0, -1.142436
0.1448544, 269.7702909, 271.4099999999744, 37.90000000037253, 208.597, 274.3, 12.39, -1.37, 0.1645083, -3.2579634, 205.874146, 42.819763, 206.493469, 0.0, 13.0, -1.142436
0.1448544, 269.7800319, 264.9799999999814, 38.389999999664724, 208.052, 274.3, 12.41, -1.41, 0.1501833, -3.2478213, 193.498413, 43.810822, 205.404541, 0.0, 13.0, -1.146723
0.1448544, 269.7991128, 259.0200000000186, 38.84999999962747, 207.557, 274.4, 12.45, -1.42, 0.1501833, -3.2478213, 193.498413, 43.810822, 205.404541, 0.0, 13.0, -1.146723
0.1448544, 269.8654089, 252.54999999998836, 39.360000000335276, 207.032, 274.4, 12.49, -1.21, 0.0959775, -3.2765858999999997, 181.029541, 44.809334, 204.312881, 0.0, 13.0, -1.156759
0.36030239999999997, 269.9264907, 246.55999999999767, 39.830000000074506, 206.559, 274.5, 12.52, -1.26, 0.0959775, -3.2765858999999997, 181.029541, 44.809334, 204.312881, 0.0, 13.0, -1.156759
0.36030239999999997, 270.0327249, 240.05999999999767, 40.34999999962747, 206.057, 274.6, 12.54, -1.34, 0.013350899999999999, -3.314232, 168.498596, 45.812828, 203.213058, 0.0, 13.0, -1.16207
0.1448544, 270.103032, 234.04999999998836, 40.83999999985099, 205.6, 274.6, 12.56, -1.54, 0.013350899999999999, -3.314232, 168.498596, 45.812828, 203.213058, 0.0, 13.0, -1.16207
0.1448544, 270.18330929999996, 227.53000000002794, 41.37999999988824, 205.113, 274.7, 12.6, -1.18, -0.038792099999999996, -3.3492995999999997, 155.936554, 46.818802, 202.115952, 0.0, 13.0, -1.174309
0.1448544, 270.2367129, 221.4899999999907, 41.889999999664724, 204.672, 274.7, 12.63, -1.12, -0.038792099999999996, -3.3492995999999997, 155.936554, 46.818802, 202.115952, 0.0, 13.0, -1.174309
0.1448544, 270.2858763, 214.94000000000233, 42.44000000040978, 204.2, 274.8, 12.63, -1.29, -0.038792099999999996, -3.3492995999999997, 155.936554, 46.818802, 202.115952, 0.0, 13.0, -1.174309
0.1448544, 270.2758488, 208.90000000002328, 42.94000000040978, 203.766, 274.7, 12.63, -1.36, -0.12984179999999998, -3.3538262999999997, 139.826019, 48.108948, 201.004456, 0.0, 13.0, -1.173183
-0.0705363, 270.2566533, 202.3400000000256, 43.49000000022352, 203.294, 274.7, 12.64, -1.43, -0.12984179999999998, -3.3538262999999997, 139.826019, 48.108948, 201.004456, 0.0, 13.0, -1.173183
-0.0705363, 270.23178509999997, 196.28000000002794, 43.99000000022352, 202.861, 274.7, 12.68, -1.23, -0.068187, -3.3829919999999998, 127.170868, 49.122383, 199.902679, 0.0, 13.0, -1.183364
-0.0705363, 270.1657755, 189.70000000001164, 44.53000000026077, 202.395, 274.6, 12.7, -1.05, -0.068187, -3.3829919999999998, 127.170868, 49.122383, 199.902679, 0.0, 13.0, -1.183364
-0.0705363, 270.1226859, 183.60999999998603, 45.019999999552965, 201.967, 274.5, 12.71, -0.78, -0.0178203, -3.4172573999999996, 114.546722, 50.133331, 198.789215, 0.0, 13.0, -1.195331
-0.0705363, 270.0795963, 177.03000000002794, 45.54000000003725, 201.5, 274.5, 12.68, -0.91, -0.0178203, -3.4172573999999996, 114.546722, 50.133331, 198.789215, 0.0, 13.0, -1.195331
-0.0705363, 270.0440703, 170.96999999997206, 46.019999999552965, 201.057, 274.5, 12.64, -1.25, 0.0208572, -3.4163406, 101.891541, 51.146767, 197.681213, 0.0, 13.0, -1.195004
-0.0705363, 269.99250029999996, 164.42999999999302, 46.54000000003725, 200.566, 274.5, 12.61, -1.22, 0.0208572, -3.4163406, 101.891541, 51.146767, 197.681213, 0.0, 13.0, -1.195004
-0.0705363, 269.9647098, 158.40000000002328, 47.019999999552965, 200.105, 274.4, 12.6, -1.05, 0.28369229999999995, -3.4201224, 89.369293, 52.149559, 196.572449, 0.0, 13.0, -1.196318
-0.0705363, 269.91646319999995, 151.85999999998603, 47.519999999552965, 199.604, 274.4, 12.6, -1.3, 0.28369229999999995, -3.4201224, 89.369293, 52.149559, 196.572449, 0.0, 13.0, -1.196318
0.1448544, 269.8753218, 145.8300000000163, 47.99000000022352, 199.14, 274.4, 12.6, -1.21, 0.1943616, -3.4000101, 73.755554, 53.399918, 195.469894, 0.0, 13.0, -1.19201
0.1448544, 269.8597362, 139.29999999998836, 48.49000000022352, 198.639, 274.3, 12.59, -0.87, 0.1943616, -3.4000101, 73.755554, 53.399918, 195.469894, 0.0, 13.0, -1.19201
0.1448544, 269.8438641, 133.27000000001863, 48.950000000186265, 198.175, 274.3, 12.57, -0.88, 0.2061654, -3.4072872, 61.224609, 54.403412, 194.36734, 0.0, 13.0, -1.194545
0.1448544, 269.8295964, 126.77000000001863, 49.450000000186265, 197.665, 274.3, 12.53, -0.89, 0.2061654, -3.4072872, 61.224609, 54.403412, 194.36734, 0.0, 13.0, -1.194545
0.1448544, 269.8356702, 120.78999999997905, 49.91000000014901, 197.184, 274.4, 12.48, -0.82, 0.1377492, -3.3739386, 48.786743, 55.399445, 193.267517, 0.0, 13.0, -1.19074
0.36030239999999997, 269.8809372, 114.34000000002561, 50.419999999925494, 196.649, 274.4, 12.42, -0.8, 0.1377492, -3.3739386, 48.786743, 55.399445, 193.267517, 0.0, 13.0, -1.19074
2.0813079, 268.77562019999993, 572.9000000000233, 11.75, 216.637, 273.6, 12.49, -0.43, 1.5329468999999998, 0.0383337, 507.530548, 18.662884, 215.0, 0.0, 13.0, -0.04652
1.6476041999999997, 269.4495828, 566.890000000014, 12.190000000409782, 216.514, 274.3, 12.58, -0.47, 1.5329468999999998, 0.0383337, 507.530548, 18.662884, 215.0, 0.0, 13.0, -0.04652
1.4308383, 270.20090039999997, 560.3300000000163, 12.740000000223517, 216.403, 274.8, 12.68, -0.45, 0.7318356, 0.0021774, 491.916809, 19.913244, 215.0, 0.0, 13.0, -0.035513
1.2141297, 270.6438867, 554.2299999999814, 13.290000000037253, 216.324, 275.3, 12.77, -0.34, 0.7318356, 0.0021774, 491.916809, 19.913244, 215.0, 0.0, 13.0, -0.035513
0.9975357, 271.1583834, 547.5900000000256, 13.940000000409782, 216.267, 275.7, 12.85, -0.22, 0.1485216, -0.037015799999999995, 479.128693, 20.937326, 215.0, 0.0, 13.0, -0.033452
0.5644623, 271.44516989999994, 541.429999999993, 14.580000000074506, 216.235, 275.9, 12.91, -0.07, 0.1485216, -0.037015799999999995, 479.128693, 20.937326, 215.0, 0.0, 13.0, -0.033452
0.34809749999999995, 271.6799853, 534.7399999999907, 15.290000000037253, 216.219, 276.0, 12.94, -0.13, 0.017705699999999998, -0.0850905, 466.225128, 21.970655, 215.0, 0.0, 13.0, -0.034497
0.13179, 271.7630703, 528.5599999999977, 15.959999999962747, 216.214, 276.1, 12.96, -0.14, 0.017705699999999998, -0.0850905, 466.225128, 21.970655, 215.0, 0.0, 13.0, -0.034497
-0.08440289999999999, 271.77991649999996, 521.8499999999767, 16.679999999701977, 216.214, 276.1, 12.98, -0.1, -0.18994949999999997, -0.0882993, 453.312805, 23.004683, 215.0, 0.0, 13.0, -0.03389
-0.08440289999999999, 271.7625546, 515.6500000000233, 17.33999999985099, 216.218, 276.0, 12.99, -0.1, -0.18994949999999997, -0.0882993, 453.312805, 23.004683, 215.0, 0.0, 13.0, -0.03389
-0.08440289999999999, 271.7000976, 508.9199999999837, 18.049999999813735, 216.224, 276.0, 13.01, -0.05, -0.3318243, -0.0915081, 440.338409, 24.043684, 215.0, 0.0, 13.0, -0.035007
-0.3005385, 271.6096209, 502.70000000001164, 18.700000000186265, 216.231, 275.9, 13.02, -0.32, -0.3318243, -0.0915081, 440.338409, 24.043684, 215.0, 0.0, 13.0, -0.035007
-0.3005385, 271.4781747, 495.96000000002095, 19.37999999988824, 216.24, 275.7, 13.04, -0.39, -0.2753265, -0.061769399999999995, 424.227844, 25.33383, 215.0, 0.0, 13.0, -0.032489
-0.3005385, 271.38265559999996, 489.71000000002095, 20.009999999776483, 216.253, 275.6, 13.08, -0.24, -0.2753265, -0.061769399999999995, 424.227844, 25.33383, 215.0, 0.0, 13.0, -0.032489
-0.3005385, 271.2442761, 482.9199999999837, 20.669999999925494, 216.274, 275.5, 13.12, -0.23, -0.35566109999999995, -0.0640041, 411.098145, 26.385265, 215.0, 0.0, 13.0, -0.033272
-0.3005385, 271.1516793, 476.64000000001397, 21.269999999552965, 216.305, 275.4, 13.16, -0.31, -0.35566109999999995, -0.0640041, 411.098145, 26.385265, 215.0, 0.0, 13.0, -0.033272
-0.3005385, 271.0400016, 469.8099999999977, 21.91000000014901, 216.35, 275.3, 13.2, -0.07, -0.22312619999999997, -0.0972381, 397.946167, 27.438486, 215.0, 0.0, 13.0, -0.037006
-0.08440289999999999, 270.9623028, 463.4899999999907, 22.490000000223517, 216.402, 275.2, 13.23, -0.04, -0.22312619999999997, -0.0972381, 397.946167, 27.438486, 215.0, 0.0, 13.0, -0.037006
-0.08440289999999999, 270.84621300000003, 456.63000000000466, 23.09999999962747, 216.466, 275.1, 13.24, 0.1, -0.07569329999999999, -0.1148292, 384.763123, 28.494194, 215.0, 0.0, 13.0, -0.043152
-0.3005385, 270.7704051, 450.28999999997905, 23.66000000014901, 216.529, 275.0, 13.24, 0.08, -0.07569329999999999, -0.1148292, 384.763123, 28.494194, 215.0, 0.0, 13.0, -0.043152
-0.08440289999999999, 270.63282780000003, 443.4400000000023, 24.259999999776483, 216.596, 274.9, 13.23, 0.02, -0.17591099999999998, -0.1070937, 371.57135, 29.550602, 215.0, 0.0, 13.0, -0.048296
