9.916910999999999, 255.70841249999998, 613.9899999999907, 11.799999999813735, 216.831, 262.5, 12.54, -0.41, 6.7298276999999995, 0.8503893, 554.182556, 14.926956, 215.0, 0.0, 13.0, -0.055048
-0.08440289999999999, 270.5467059, 437.11999999999534, 24.790000000037253, 216.655, 274.8, 13.21, 0.24, -0.17591099999999998, -0.1070937, 371.57135, 29.550602, 215.0, 0.0, 13.0, -0.048296
-0.3005385, 270.4167495, 430.28000000002794, 25.360000000335276, 216.713, 274.7, 13.18, -0.06, -0.17591099999999998, -0.1070937, 371.57135, 29.550602, 215.0, 0.0, 13.0, -0.048296
-0.3005385, 270.3130365, 423.9799999999814, 25.87000000011176, 216.759, 274.5, 13.15, 0.1, 0.141531, -0.1412445, 354.786407, 30.894753, 215.0, 0.0, 13.0, -0.052373
-0.08440289999999999, 270.17121899999995, 417.1699999999837, 26.40000000037253, 216.801, 274.4, 13.13, 0.15, 0.141531, -0.1412445, 354.786407, 30.894753, 215.0, 0.0, 13.0, -0.052373
-0.08440289999999999, 270.0826905, 410.89000000001397, 26.889999999664724, 216.835, 274.3, 13.11, 0.21, 0.1768851, -0.1544235, 338.551666, 32.194847, 215.0, 0.0, 13.0, -0.056973
-0.08440289999999999, 269.9500983, 404.0999999999767, 27.40000000037253, 216.864, 274.2, 13.08, 0.04, 0.1768851, -0.1544235, 338.551666, 32.194847, 215.0, 0.0, 13.0, -0.056973
0.13179, 269.8972104, 397.8499999999767, 27.87000000011176, 216.882, 274.2, 13.05, -0.13, 0.1555695, -0.6335661, 325.585968, 33.233147, 215.0, 0.0, 13.0, -0.233803
0.34809749999999995, 269.92293809999995, 391.0999999999767, 28.37000000011176, 216.892, 274.3, 13.0, -0.09, 0.1555695, -0.6335661, 325.585968, 33.233147, 215.0, 0.0, 13.0, -0.233803
0.34809749999999995, 269.9602404, 384.9000000000233, 28.84999999962747, 216.887, 274.3, 12.93, 0.01, 0.10720829999999999, -1.3444871999999999, 312.71344, 34.263992, 215.0, 0.0, 13.0, -0.481928
0.34809749999999995, 270.0018975, 378.2399999999907, 29.37000000011176, 216.848, 274.4, 12.8, 0.02, 0.10720829999999999, -1.3444871999999999, 312.71344, 34.263992, 215.0, 0.0, 13.0, -0.481928
0.13179, 270.0202908, 372.1599999999744, 29.84999999962747, 216.761, 274.5, 12.65, -0.09, 0.045267, -2.003781, 300.151428, 35.269966, 215.0, 0.0, 13.0, -0.704201
0.13179, 270.01610789999995, 365.6699999999837, 30.37000000011176, 216.592, 274.5, 12.47, 0.12, 0.045267, -2.003781, 300.151428, 35.269966, 215.0, 0.0, 13.0, -0.704201
0.13179, 270.0018402, 359.7700000000186, 30.84999999962747, 216.355, 274.6, 12.29, -0.19, 0.11242260000000001, -2.7484518, 285.07428, 36.477356, 213.932404, 0.0, 13.0, -0.964579
0.13179, 269.9395551, 353.46999999997206, 31.360000000335276, 216.001, 274.6, 12.09, -0.67, 0.11242260000000001, -2.7484518, 285.07428, 36.477356, 213.932404, 0.0, 13.0, -0.964579
0.1448544, 269.8703367, 347.7299999999814, 31.820000000298023, 215.584, 274.6, 11.95, -0.83, 0.09351359999999999, -3.1139685, 273.226471, 37.42614, 212.904694, 0.0, 13.0, -1.089458
-0.0705363, 269.7812352, 341.5900000000256, 32.32000000029802, 215.047, 274.5, 11.83, -1.24, 0.09351359999999999, -3.1139685, 273.226471, 37.42614, 212.904694, 0.0, 13.0, -1.089458
-0.0705363, 269.7289776, 335.95000000001164, 32.769999999552965, 214.485, 274.5, 11.77, -1.43, 0.12055919999999999, -3.0842297999999997, 261.471741, 38.367466, 211.893723, 0.0, 13.0, -1.08178
-0.0705363, 269.6817624, 329.8300000000163, 33.25, 213.824, 274.5, 11.8, -1.44, 0.12055919999999999, -3.0842297999999997, 261.471741, 38.367466, 211.893723, 0.0, 13.0, -1.08178
-0.0705363, 269.66554649999995, 324.1599999999744, 33.700000000186265, 213.192, 274.4, 11.87, -1.64, 0.1378065, -3.1055454, 249.561798, 39.32122, 210.856583, 0.0, 13.0, -1.086522
-0.0705363, 269.6632545, 317.96999999997206, 34.17999999970198, 212.507, 274.4, 11.97, -1.59, 0.1378065, -3.1055454, 249.561798, 39.32122, 210.856583, 0.0, 13.0, -1.086522
-0.0705363, 269.66783849999996, 312.20000000001164, 34.62000000011176, 211.889, 274.4, 12.07, -1.51, 0.1622163, -3.1406129999999997, 237.434448, 40.292389, 209.805801, 0.0, 13.0, -1.098761
-0.0705363, 269.6745426, 305.9000000000233, 35.110000000335276, 211.245, 274.3, 12.17, -1.2, 0.1622163, -3.1406129999999997, 237.434448, 40.292389, 209.805801, 0.0, 13.0, -1.098761
0.1448544, 269.6735685, 300.04999999998836, 35.549999999813735, 210.677, 274.3, 12.24, -1.21, 0.1622163, -3.1406129999999997, 237.434448, 40.292389, 209.805801, 0.0, 13.0, -1.098761
0.1448544, 269.66554649999995, 293.679999999993, 36.03000000026077, 210.082, 274.3, 12.28, -1.33, 0.16972259999999997, -3.1475462999999997, 225.182953, 41.273499, 208.742172, 0.0, 13.0, -1.103894
0.1448544, 269.6568942, 287.79999999998836, 36.480000000447035, 209.548, 274.3, 12.3, -1.29, 0.16972259999999997, -3.1475462999999997, 225.182953, 41.273499, 208.742172, 0.0, 13.0, -1.103894
0.1448544, 269.69837939999996, 281.4099999999744, 36.95999999996275, 208.982, 274.3, 12.33, -1.14, 0.1264611, -3.1580322, 212.900391, 42.257095, 207.669601, 0.0, 13.0, -1.107537
0.1448544, 269.74536539999997, 275.5, 37.419999999925494, 208.468, 274.4, 12.34, -1.15, 0.1264611, -3.1580322, 212.900391, 42.257095, 207.669601, 0.0, 13.0, -1.107537
0.1448544, 269.81080199999997, 269.0999999999767, 37.91000000014901, 207.917, 274.4, 12.35, -1.1, 0.07907399999999999, -3.1436498999999998, 200.617859, 43.240692, 206.591568, 0.0, 13.0, -1.110358
0.36030239999999997, 269.83738919999996, 263.1900000000023, 38.37999999988824, 207.41, 274.4, 12.35, -1.18, 0.07907399999999999, -3.1436498999999998, 200.617859, 43.240692, 206.591568, 0.0, 13.0, -1.110358
0.36030239999999997, 269.9137128, 256.78000000002794, 38.889999999664724, 206.861, 274.5, 12.35, -1.23, 0.241233, -3.1684034999999997, 188.343994, 44.223595, 205.508102, 0.0, 13.0, -1.111159
0.1448544, 269.9688354, 250.86999999999534, 39.360000000335276, 206.356, 274.6, 12.36, -1.1, 0.241233, -3.1684034999999997, 188.343994, 44.223595, 205.508102, 0.0, 13.0, -1.111159
0.1448544, 270.03799649999996, 244.45000000001164, 39.87999999988824, 205.812, 274.6, 12.37, -1.32, 0.1732179, -3.1716122999999996, 175.968262, 45.214645, 204.430847, 0.0, 13.0, -1.11229
0.1448544, 270.077247, 238.52000000001863, 40.37000000011176, 205.313, 274.7, 12.39, -1.03, 0.1732179, -3.1716122999999996, 175.968262, 45.214645, 204.430847, 0.0, 13.0, -1.11229
0.1448544, 270.1402197, 232.0900000000256, 40.91000000014901, 204.777, 274.7, 12.41, -1.1, 0.041256, -3.2639226, 160.634003, 46.442627, 202.257675, 0.0, 13.0, -1.141796
-0.0705363, 270.1315101, 226.15000000002328, 41.40000000037253, 204.286, 274.7, 12.41, -1.33, 0.041256, -3.2639226, 160.634003, 46.442627, 202.257675, 0.0, 13.0, -1.141796
-0.0705363, 270.1020006, 219.71000000002095, 41.92999999970198, 203.757, 274.6, 12.43, -1.38, 0.0874398, -3.2784768, 147.730408, 47.47596, 201.125137, 0.0, 13.0, -1.146883
-0.0705363, 270.0857274, 213.25, 42.450000000186265, 203.234, 274.6, 12.46, -1.39, 0.0874398, -3.2784768, 147.730408, 47.47596, 201.125137, 0.0, 13.0, -1.146883
-0.0705363, 270.0567336, 207.27000000001863, 42.94000000040978, 202.759, 274.6, 12.5, -1.19, 0.130071, -3.2995058999999998, 135.758362, 48.434692, 200.074371, 0.0, 13.0, -1.156929
-0.0705363, 270.03771, 201.28000000002794, 43.419999999925494, 202.294, 274.5, 12.53, -1.25, 0.130071, -3.2995058999999998, 135.758362, 48.434692, 200.074371, 0.0, 13.0, -1.156929
0.1448544, 269.9907813, 194.77000000001863, 43.92999999970198, 201.796, 274.5, 12.55, -1.33, 0.1395255, -3.3171543, 123.227386, 49.438179, 198.974533, 0.0, 13.0, -1.163085
0.1448544, 269.9836188, 188.7600000000093, 44.41000000014901, 201.342, 274.5, 12.57, -1.54, 0.1395255, -3.3171543, 123.227386, 49.438179, 198.974533, 0.0, 13.0, -1.163085
0.1448544, 269.97783150000004, 182.21999999997206, 44.92999999970198, 200.857, 274.5, 12.61, -1.17, 0.3044922, -3.3417932999999995, 107.125549, 50.727623, 197.869263, 0.0, 13.0, -1.16898
-0.0705363, 269.9708982, 176.17999999999302, 45.40000000037253, 200.418, 274.4, 12.64, -1.11, 0.3044922, -3.3417932999999995, 107.125549, 50.727623, 197.869263, 0.0, 13.0, -1.16898
-0.0705363, 269.9334813, 169.61999999999534, 45.91000000014901, 199.948, 274.4, 12.64, -1.29, 0.3044922, -3.3417932999999995, 107.125549, 50.727623, 197.869263, 0.0, 13.0, -1.16898
0.1448544, 269.9084985, 163.57000000000698, 46.37999999988824, 199.515, 274.4, 12.64, -1.36, 0.17648399999999997, -3.3068402999999997, 91.480774, 51.980469, 196.763977, 0.0, 13.0, -1.167325
0.36030239999999997, 269.9670591, 157.0100000000093, 46.889999999664724, 199.046, 274.5, 12.66, -1.43, 0.17648399999999997, -3.3068402999999997, 91.480774, 51.980469, 196.763977, 0.0, 13.0, -1.167325
0.36030239999999997, 270.040575, 150.94000000000233, 47.37999999988824, 198.615, 274.5, 12.69, -1.23, 0.0986706, -3.3586967999999997, 78.856689, 52.991425, 195.662201, 0.0, 13.0, -1.177582
0.1448544, 270.14170949999993, 144.34999999997672, 47.91000000014901, 198.155, 274.6, 12.71, -1.04, 0.0986706, -3.3586967999999997, 78.856689, 52.991425, 195.662201, 0.0, 13.0, -1.177582
0.1448544, 270.1870911, 138.2600000000093, 48.41000000014901, 197.732, 274.6, 12.72, -0.77, 0.07907399999999999, -3.3919308, 66.17041, 54.007347, 194.542526, 0.0, 13.0, -1.189185
0.1448544, 270.22662809999997, 131.67999999999302, 48.95999999996275, 197.271, 274.7, 12.69, -0.89, 0.07907399999999999, -3.3919308, 66.17041, 54.007347, 194.542526, 0.0, 13.0, -1.189185
0.1448544, 270.2315559, 125.61999999999534, 49.45999999996275, 196.835, 274.7, 12.65, -1.24, 0.0895026, -3.3824189999999996, 53.577332, 55.015808, 193.431793, 0.0, 13.0, -1.185875
0.1448544, 270.2094954, 119.0800000000163, 50.0, 196.347, 274.7, 12.61, -1.22, 0.0895026, -3.3824189999999996, 53.577332, 55.015808, 193.431793, 0.0, 13.0, -1.185875
-0.0705363, 270.1928211, 113.03999999997905, 50.5, 195.888, 274.7, 12.61, -1.04, 0.11270909999999999, -3.3902118, 41.015381, 56.021782, 192.329239, 0.0, 13.0, -1.188586
0.1448544, 270.1548312, 106.51000000000931, 51.03000000026077, 195.387, 274.6, 12.6, -1.29, 0.11270909999999999, -3.3902118, 41.015381, 56.021782, 192.329239, 0.0, 13.0, -1.188586
0.1448544, 270.14067809999995, 100.47999999998137, 51.519999999552965, 194.925, 274.6, 12.61, -1.21, 0.008079300000000001, 0.015069899999999999, 25.587891, 57.257225, 192.329239, 0.0, 13.0, -1.180837
0.1448544, 270.0980469, 94.01000000000931, 52.049999999813735, 194.422, 274.6, 12.34, -0.88, 0.008079300000000001, 0.015069899999999999, 25.587891, 57.257225, 192.329239, 0.0, 13.0, -1.180837
0.1448544, 269.9161767, 88.30999999999767, 52.519999999552965, 193.911, 274.6, 11.79, -1.01, 0.0738024, 0.0087669, 16.853882, 57.95665, 192.329239, 0.0, 13.0, -1.180837
0.13179, 269.6734539, 82.35999999998603, 53.0, 193.29, 274.6, 11.39, -1.13, 0.0738024, 0.0087669, 16.853882, 57.95665, 192.329239, 0.0, 13.0, -1.180837
0.13179, 269.5512903, 77.0, 53.44000000040978, 192.679, 274.6, 11.14, -1.1, 0.0414852, 0.013752, 5.751221, 58.845757, 192.329239, 0.0, 13.0, -1.180837
0.13179, 269.40809759999996, 71.28999999997905, 53.90000000037253, 191.998, 274.6, 10.96, -1.08, 0.0414852, 0.013752, 5.751221, 58.845757, 192.329239, 0.0, 13.0, -1.180837
0.34809749999999995, 272.2149381, 534.75, 15.209999999962747, 216.656, 276.6, 13.08, -0.13, -0.3612765, -0.1211322, 463.049194, 22.224985, 215.0, 0.0, 13.0, -0.045343
0.13179, 272.3014038, 528.4899999999907, 15.940000000409782, 216.68, 276.6, 13.13, -0.09, -0.3612765, -0.1211322, 463.049194, 22.224985, 215.0, 0.0, 13.0, -0.045343
-0.08440289999999999, 272.2979658, 521.6900000000023, 16.71999999973923, 216.716, 276.5, 13.16, 0.04, -0.4986246, -0.08921609999999999, 449.950562, 23.273933, 215.0, 0.0, 13.0, -0.049925
-0.3005385, 272.23258649999997, 515.4099999999744, 17.440000000409782, 216.755, 276.4, 13.17, 0.03, -0.4986246, -0.08921609999999999, 449.950562, 23.273933, 215.0, 0.0, 13.0, -0.049925
-0.5165021999999999, 272.04120449999994, 508.5999999999767, 18.200000000186265, 216.801, 276.2, 13.17, -0.01, -0.5016615, -0.100848, 436.820923, 24.325367, 215.0, 0.0, 13.0, -0.053974
-0.5165021999999999, 271.8677001, 502.320000000007, 18.87000000011176, 216.845, 276.0, 13.16, 0.21, -0.5016615, -0.100848, 436.820923, 24.325367, 215.0, 0.0, 13.0, -0.053974
-0.5165021999999999, 271.628931, 495.5200000000186, 19.580000000074506, 216.889, 275.8, 13.13, -0.08, -0.5016615, -0.100848, 436.820923, 24.325367, 215.0, 0.0, 13.0, -0.053974
-0.5165021999999999, 271.44494069999996, 489.25, 20.209999999962747, 216.922, 275.6, 13.11, 0.08, -0.25784999999999997, -0.10995869999999999, 420.089355, 25.665245, 215.0, 0.0, 13.0, -0.057166
-0.5165021999999999, 271.1469234, 482.46999999997206, 20.860000000335276, 216.953, 275.4, 13.1, 0.12, -0.25784999999999997, -0.10995869999999999, 420.089355, 25.665245, 215.0, 0.0, 13.0, -0.057166
-0.5165021999999999, 270.9317619, 476.21000000002095, 21.429999999701977, 216.977, 275.1, 13.08, 0.2, 0.014267699999999998, -0.1646229, 407.061554, 26.708519, 215.0, 0.0, 13.0, -0.060526
-0.3005385, 270.6802722, 469.45000000001164, 22.03000000026077, 216.997, 274.9, 13.05, 0.02, 0.014267699999999998, -0.1646229, 407.061554, 26.708519, 215.0, 0.0, 13.0, -0.060526
-0.08440289999999999, 270.5803983, 463.21000000002095, 22.570000000298023, 217.008, 274.9, 13.02, -0.15, -0.1393536, -0.1621017, 394.056061, 27.75001, 215.0, 0.0, 13.0, -0.059647
-0.08440289999999999, 270.5257914, 456.46999999997206, 23.15000000037253, 217.012, 274.8, 13.01, -0.1, -0.1393536, -0.1621017, 394.056061, 27.75001, 215.0, 0.0, 13.0, -0.059647
-0.08440289999999999, 270.4689498, 450.2399999999907, 23.669999999925494, 217.014, 274.8, 13.02, 0.03, -0.0250974, -0.1594659, 381.059326, 28.790798, 215.0, 0.0, 13.0, -0.058739
-0.08440289999999999, 270.3576159, 443.4899999999907, 24.230000000447035, 217.016, 274.7, 13.02, 0.12, -0.0250974, -0.1594659, 381.059326, 28.790798, 215.0, 0.0, 13.0, -0.058739
-0.08440289999999999, 270.269775, 437.2600000000093, 24.740000000223517, 217.018, 274.6, 13.0, 0.11, 0.07821449999999999, -0.1645083, 368.093658, 29.8291, 215.0, 0.0, 13.0, -0.062218
-0.08440289999999999, 270.1696146, 430.53000000002794, 25.269999999552965, 217.014, 274.5, 12.97, 0.48, 0.07821449999999999, -0.1645083, 368.093658, 29.8291, 215.0, 0.0, 13.0, -0.062218
0.13179, 270.1334583, 424.3499999999767, 25.769999999552965, 217.0, 274.5, 12.91, 0.3, -0.0276186, -0.17052479999999998, 352.138367, 31.10681, 215.0, 0.0, 13.0, -0.064303
0.13179, 270.1148358, 417.679999999993, 26.299999999813735, 216.969, 274.5, 12.84, 0.0, -0.0276186, -0.17052479999999998, 352.138367, 31.10681, 215.0, 0.0, 13.0, -0.064303
0.13179, 270.12388919999995, 411.54999999998836, 26.790000000037253, 216.924, 274.5, 12.8, -0.02, -0.0295095, -0.1584918, 339.358978, 32.130196, 215.0, 0.0, 13.0, -0.058385
0.13179, 270.13196849999997, 404.9199999999837, 27.320000000298023, 216.862, 274.5, 12.77, -0.29, -0.0295095, -0.1584918, 339.358978, 32.130196, 215.0, 0.0, 13.0, -0.058385
-0.08440289999999999, 270.1077879, 398.29999999998836, 27.84999999962747, 216.792, 274.5, 12.78, -0.36, 0.0330048, -0.5782716, 326.610657, 33.151093, 215.0, 0.0, 13.0, -0.206639
-0.08440289999999999, 270.048024, 392.1699999999837, 28.330000000074506, 216.728, 274.4, 12.8, -0.28, 0.0330048, -0.5782716, 326.610657, 33.151093, 215.0, 0.0, 13.0, -0.206639
0.13179, 269.9880309, 386.04999999998836, 28.809999999590218, 216.667, 274.4, 12.79, -0.44, 0.0986706, -1.2601988999999998, 313.893372, 34.169502, 215.0, 0.0, 13.0, -0.444649
0.13179, 269.9392113, 379.429999999993, 29.320000000298023, 216.592, 274.4, 12.74, -0.43, 0.0986706, -1.2601988999999998, 313.893372, 34.169502, 215.0, 0.0, 13.0, -0.444649
0.13179, 269.9117073, 373.3499999999767, 29.790000000037253, 216.502, 274.4, 12.68, -0.44, 0.0753495, -1.8959423999999998, 301.269287, 35.180447, 215.0, 0.0, 13.0, -0.674415
0.13179, 269.8919961, 366.8099999999977, 30.290000000037253, 216.363, 274.4, 12.59, -0.27, 0.0753495, -1.8959423999999998, 301.269287, 35.180447, 215.0, 0.0, 13.0, -0.674415
0.34809749999999995, 269.9009922, 360.8099999999977, 30.759999999776483, 216.184, 274.4, 12.5, -0.44, 0.0753495, -1.8959423999999998, 301.269287, 35.180447, 215.0, 0.0, 13.0, -0.674415
0.34809749999999995, 269.9258604, 354.38000000000466, 31.269999999552965, 215.923, 274.5, 12.37, -0.74, 0.1007334, -2.7200883, 285.912659, 36.410217, 213.993439, 0.0, 13.0, -0.962515
0.36030239999999997, 269.9585214, 348.5, 31.75, 215.612, 274.6, 12.26, -0.87, 0.1007334, -2.7200883, 285.912659, 36.410217, 213.993439, 0.0, 13.0, -0.962515
0.1448544, 270.02321309999996, 342.1699999999837, 32.269999999552965, 215.201, 274.7, 12.16, -0.89, 0.0069333, -3.1917246, 273.754303, 37.383865, 212.96376, 0.0, 13.0, -1.119304
0.1448544, 270.0306621, 335.9000000000233, 32.79000000003725, 214.716, 274.7, 12.07, -1.05, 0.0069333, -3.1917246, 273.754303, 37.383865, 212.96376, 0.0, 13.0, -1.119304
-0.0705363, 270.00997679999995, 330.1500000000233, 33.269999999552965, 214.208, 274.7, 12.03, -1.13, -0.11070359999999999, -3.1693203, 258.854706, 38.577038, 211.637543, 0.0, 13.0, -1.111487
0.1448544, 269.9777169, 324.39000000001397, 33.74000000022352, 213.655, 274.7, 12.03, -1.3, -0.11070359999999999, -3.1693203, 258.854706, 38.577038, 211.637543, 0.0, 13.0, -1.111487
-0.0705363, 269.9686062, 318.14000000001397, 34.25999999977648, 213.026, 274.6, 12.07, -1.39, -0.0856635, -3.1821555, 246.758453, 39.545715, 210.584045, 0.0, 13.0, -1.113266
-0.0705363, 269.9567451, 312.3400000000256, 34.730000000447035, 212.436, 274.6, 12.13, -1.28, -0.0856635, -3.1821555, 246.758453, 39.545715, 210.584045, 0.0, 13.0, -1.113266
0.1448544, 269.9412741, 306.03000000002794, 35.24000000022352, 211.802, 274.6, 12.19, -1.49, 0.13345169999999998, -3.1907504999999996, 234.639862, 40.516182, 209.525101, 0.0, 13.0, -1.118965
0.1448544, 269.942019, 300.1699999999837, 35.70999999996275, 211.231, 274.6, 12.26, -1.18, 0.13345169999999998, -3.1907504999999996, 234.639862, 40.516182, 209.525101, 0.0, 13.0, -1.118965
0.1448544, 269.9796078, 293.78999999997905, 36.230000000447035, 210.631, 274.6, 12.31, -1.21, 0.031515, -3.2885616, 218.901917, 41.776489, 207.37178, 0.0, 13.0, -1.150403
0.1448544, 269.9956518, 287.89000000001397, 36.70999999996275, 210.095, 274.6, 12.34, -1.42, 0.031515, -3.2885616, 218.901917, 41.776489, 207.37178, 0.0, 13.0, -1.150403
