9.916910999999999, 255.70841249999998, 613.9899999999907, 11.799999999813735, 216.831, 262.5, 12.54, -0.41, 6.7298276999999995, 0.8503893, 554.182556, 14.926956, 215.0, 0.0, 13.0, -0.055048
-0.0705363, 269.9845929, 281.46999999997206, 37.21999999973923, 209.528, 274.5, 12.39, -1.45, 0.067614, -3.2987037, 206.495148, 42.770031, 206.282852, 0.0, 13.0, -1.156642
0.1448544, 269.9714712, 275.53000000002794, 37.700000000186265, 209.018, 274.5, 12.42, -1.45, 0.067614, -3.2987037, 206.495148, 42.770031, 206.282852, 0.0, 13.0, -1.156642
-0.0705363, 269.964939, 269.070000000007, 38.20999999996275, 208.48, 274.5, 12.48, -1.24, 0.07907399999999999, -3.3270671999999997, 194.057343, 43.76606, 205.191193, 0.0, 13.0, -1.166536
-0.0705363, 269.9598966, 263.0800000000163, 38.69000000040978, 207.997, 274.5, 12.51, -1.29, 0.07907399999999999, -3.3270671999999997, 194.057343, 43.76606, 205.191193, 0.0, 13.0, -1.166536
0.1448544, 269.92889729999996, 256.5900000000256, 39.200000000186265, 207.484, 274.4, 12.54, -1.36, 0.09305519999999999, -3.3447728999999997, 181.495331, 44.772034, 204.088638, 0.0, 13.0, -1.172723
0.1448544, 269.91726539999996, 250.5800000000163, 39.669999999925494, 207.018, 274.4, 12.56, -1.56, 0.09305519999999999, -3.3447728999999997, 181.495331, 44.772034, 204.088638, 0.0, 13.0, -1.172723
0.1448544, 269.96058419999997, 244.04999999998836, 40.17999999970198, 206.522, 274.5, 12.6, -1.19, 0.035525999999999995, -3.377835, 168.933319, 45.778015, 202.986084, 0.0, 13.0, -1.18426
0.1448544, 270.01209689999996, 238.0, 40.66000000014901, 206.073, 274.5, 12.63, -1.13, 0.035525999999999995, -3.377835, 168.933319, 45.778015, 202.986084, 0.0, 13.0, -1.18426
0.1448544, 270.0786222, 231.45000000001164, 41.19000000040978, 205.593, 274.6, 12.64, -1.31, 0.035525999999999995, -3.377835, 168.933319, 45.778015, 202.986084, 0.0, 13.0, -1.18426
0.1448544, 270.1078452, 225.40000000002328, 41.67999999970198, 205.151, 274.6, 12.64, -1.38, 0.12949799999999997, -3.3816740999999997, 153.328308, 47.027672, 201.878082, 0.0, 13.0, -1.182898
-0.0705363, 270.1266969, 218.8300000000163, 42.20999999996275, 204.672, 274.6, 12.67, -1.45, 0.12949799999999997, -3.3816740999999997, 153.328308, 47.027672, 201.878082, 0.0, 13.0, -1.182898
-0.0705363, 270.0968436, 212.7600000000093, 42.700000000186265, 204.232, 274.5, 12.7, -1.25, 0.0881274, -3.4355361, 143.653992, 47.802399, 200.767365, 0.0, 13.0, -1.201698
-0.0705363, 270.0412626, 206.1599999999744, 43.21999999973923, 203.761, 274.5, 12.74, -1.06, 0.0881274, -3.4355361, 143.653992, 47.802399, 200.767365, 0.0, 13.0, -1.201698
0.1448544, 270.0102633, 200.04999999998836, 43.700000000186265, 203.331, 274.4, 12.74, -0.78, 0.11918399999999998, -3.4622379, 130.936737, 48.820808, 199.651184, 0.0, 13.0, -1.213731
0.1448544, 269.9868849, 193.46000000002095, 44.20999999996275, 202.868, 274.4, 12.71, -0.9, 0.11918399999999998, -3.4622379, 130.936737, 48.820808, 199.651184, 0.0, 13.0, -1.213731
0.1448544, 270.0021267, 187.39000000001397, 44.69000000040978, 202.434, 274.5, 12.66, -1.23, 0.0799908, -3.4532990999999997, 118.312622, 49.831757, 198.543182, 0.0, 13.0, -1.210597
0.1448544, 270.04395569999997, 180.8300000000163, 45.21999999973923, 201.952, 274.5, 12.63, -1.2, 0.0799908, -3.4532990999999997, 118.312622, 49.831757, 198.543182, 0.0, 13.0, -1.210597
0.1448544, 270.07701779999996, 174.79999999998836, 45.700000000186265, 201.499, 274.6, 12.61, -1.03, 0.0543204, -3.4561641, 105.75061, 50.83773, 197.440628, 0.0, 13.0, -1.211616
0.1448544, 270.1087047, 168.2600000000093, 46.230000000447035, 201.004, 274.6, 12.6, -1.29, 0.0543204, -3.4561641, 105.75061, 50.83773, 197.440628, 0.0, 13.0, -1.211616
-0.0705363, 270.103032, 161.72999999998137, 46.75999999977648, 200.505, 274.6, 12.6, -1.21, 0.1855374, -3.4541586, 90.176636, 52.084908, 196.338074, 0.0, 13.0, -1.208213
-0.0705363, 270.0577077, 155.69000000000233, 47.25, 200.044, 274.5, 12.6, -0.87, 0.1855374, -3.4541586, 90.176636, 52.084908, 196.338074, 0.0, 13.0, -1.208213
0.1448544, 270.0127845, 149.6699999999837, 47.730000000447035, 199.581, 274.5, 12.58, -0.88, 0.21940169999999998, -3.4539866999999997, 77.645691, 53.088394, 195.235519, 0.0, 13.0, -1.210844
-0.0705363, 269.96688720000003, 143.1599999999744, 48.24000000022352, 199.073, 274.5, 12.53, -0.89, 0.21940169999999998, -3.4539866999999997, 77.645691, 53.088394, 195.235519, 0.0, 13.0, -1.210844
0.1448544, 269.9307309, 137.17999999999302, 48.70999999996275, 198.594, 274.4, 12.48, -0.82, 0.2168805, -3.4423547999999995, 65.207825, 54.084427, 194.141144, 0.0, 13.0, -1.206788
0.1448544, 269.89090739999995, 130.72999999998137, 49.21999999973923, 198.06, 274.4, 12.42, -0.8, 0.2168805, -3.4423547999999995, 65.207825, 54.084427, 194.141144, 0.0, 13.0, -1.206788
0.1448544, 269.8901052, 124.80999999999767, 49.67999999970198, 197.551, 274.5, 12.35, -0.76, 0.1790052, -3.4138194, 52.925293, 55.068024, 193.060394, 0.0, 13.0, -1.196835
0.1448544, 269.8882143, 118.42999999999302, 50.19000000040978, 196.981, 274.5, 12.27, -0.77, 0.1790052, -3.4138194, 52.925293, 55.068024, 193.060394, 0.0, 13.0, -1.196835
0.1448544, 269.8836303, 112.5800000000163, 50.65000000037253, 196.433, 274.5, 12.19, -0.88, 0.18152639999999998, -3.3772046999999996, 40.766907, 56.041679, 191.99054, 0.0, 13.0, -1.181352
-0.0705363, 269.8391082, 106.28999999997905, 51.15000000037253, 195.817, 274.5, 12.12, -1.12, 0.18152639999999998, -3.3772046999999996, 40.766907, 56.041679, 191.99054, 0.0, 13.0, -1.181352
-0.0705363, 269.7957321, 100.03000000002794, 51.65000000037253, 195.18, 274.4, 12.07, -0.79, 0.18152639999999998, -3.3772046999999996, 40.766907, 56.041679, 191.99054, 0.0, 13.0, -1.181352
0.1448544, 269.72410709999997, 94.27000000001863, 52.09999999962747, 194.577, 274.4, 12.02, -0.86, 0.0763236, 0.015069899999999999, 25.86731, 57.234848, 190.935089, 0.0, 13.0, -1.169933
0.1448544, 269.6869194, 88.53000000002794, 52.54000000003725, 193.96, 274.4, 11.96, -0.87, 0.0763236, 0.015069899999999999, 25.86731, 57.234848, 190.935089, 0.0, 13.0, -1.169933
0.1448544, 269.6240613, 82.40999999997439, 53.019999999552965, 193.269, 274.4, 11.7, -0.99, 0.041256, 0.037531499999999995, 14.081604, 58.178658, 190.935089, 0.0, 13.0, -1.169933
0.36030239999999997, 269.5433829, 76.90999999997439, 53.45999999996275, 192.594, 274.5, 11.43, -1.06, 0.041256, 0.037531499999999995, 14.081604, 58.178658, 190.935089, 0.0, 13.0, -1.169933
0.1448544, 269.5094613, 71.07000000000698, 53.919999999925494, 191.842, 274.5, 11.22, -1.14, -0.058789799999999996, 0.013752, 2.854858, 59.077705, 190.935089, 0.0, 13.0, -1.169933
0.13179, 269.5005225, 65.75, 54.360000000335276, 191.154, 274.6, 11.08, -1.06, -0.058789799999999996, 0.013752, 2.854858, 59.077705, 190.935089, 0.0, 13.0, -1.169933
-0.08440289999999999, 269.4609855, 60.04999999998836, 54.82000000029802, 190.425, 274.6, 10.96, -1.15, 0.0688173, 0.013752, -8.083801, 59.953682, 190.935089, 0.0, 13.0, -1.169933
0.13179, 269.3924547, 54.84000000002561, 55.24000000022352, 189.766, 274.6, 10.87, -1.08, 0.0688173, 0.013752, -8.083801, 59.953682, 190.935089, 0.0, 13.0, -1.169933
0.13179, 269.3195118, 49.22999999998137, 55.700000000186265, 189.057, 274.6, 10.78, -1.05, 0.0377034, 0.013752, -18.907043, 60.820412, 190.935089, 0.0, 13.0, -1.169933
0.13179, 269.2791153, 44.09000000002561, 56.110000000335276, 188.401, 274.5, 10.73, -1.14, 0.0377034, 0.013752, -18.907043, 60.820412, 190.935089, 0.0, 13.0, -1.169933
0.9975357, 270.2018745, 560.7700000000186, 13.519999999552965, 216.505, 274.8, 12.73, -0.36, 0.49581689999999995, -0.014382299999999997, 498.366669, 19.396736, 215.0, 0.0, 13.0, -0.04129
0.7809417, 270.6469236, 554.140000000014, 14.120000000111759, 216.43, 275.1, 12.83, -0.25, 0.20748329999999998, -0.050767799999999995, 485.58728, 20.420118, 215.0, 0.0, 13.0, -0.038248
0.5644623, 270.8813952, 547.9799999999814, 14.690000000409782, 216.382, 275.3, 12.89, -0.11, 0.20748329999999998, -0.050767799999999995, 485.58728, 20.420118, 215.0, 0.0, 13.0, -0.038248
0.34809749999999995, 271.101771, 541.289999999979, 15.339999999850988, 216.347, 275.5, 12.94, -0.17, 0.0783864, -0.0728856, 472.745789, 21.448475, 215.0, 0.0, 13.0, -0.038098
0.34809749999999995, 271.20193140000003, 535.0900000000256, 15.950000000186265, 216.325, 275.6, 12.96, -0.18, 0.0783864, -0.0728856, 472.745789, 21.448475, 215.0, 0.0, 13.0, -0.038098
0.13179, 271.28799599999996, 528.3699999999953, 16.610000000335276, 216.311, 275.6, 12.99, -0.12, -0.1943616, -0.09603479999999999, 459.802429, 22.484989, 215.0, 0.0, 13.0, -0.036591
-0.08440289999999999, 271.3256994, 522.1500000000233, 17.230000000447035, 216.306, 275.6, 13.02, -0.12, -0.1943616, -0.09603479999999999, 459.802429, 22.484989, 215.0, 0.0, 13.0, -0.036591
-0.08440289999999999, 271.30404, 515.4099999999744, 17.90000000037253, 216.307, 275.6, 13.03, -0.06, -0.14697449999999998, -0.0982695, 446.836731, 23.523291, 215.0, 0.0, 13.0, -0.037362
-0.08440289999999999, 271.2789426, 509.179999999993, 18.509999999776483, 216.312, 275.6, 13.04, -0.32, -0.14697449999999998, -0.0982695, 446.836731, 23.523291, 215.0, 0.0, 13.0, -0.037362
-0.08440289999999999, 271.2116724, 502.4199999999837, 19.169999999925494, 216.323, 275.5, 13.07, -0.38, -0.1362021, -0.09162269999999999, 430.664124, 24.818409, 215.0, 0.0, 13.0, -0.035047
-0.08440289999999999, 271.1308794, 496.1599999999744, 19.759999999776483, 216.339, 275.4, 13.1, -0.23, -0.1362021, -0.09162269999999999, 430.664124, 24.818409, 215.0, 0.0, 13.0, -0.035047
-0.08440289999999999, 271.0251609, 489.35999999998603, 20.40000000037253, 216.367, 275.3, 13.14, -0.22, -0.268164, -0.0724272, 417.56546, 25.867359, 215.0, 0.0, 13.0, -0.036197
-0.08440289999999999, 270.5095755, 483.070000000007, 20.980000000447035, 216.401, 275.2, 13.17, -0.31, -0.268164, -0.0724272, 417.56546, 25.867359, 215.0, 0.0, 13.0, -0.036197
-0.3005385, 270.41084759999995, 476.2299999999814, 21.59999999962747, 216.448, 275.1, 13.21, -0.07, -0.35296799999999995, -0.0832569, 404.342651, 26.92625, 215.0, 0.0, 13.0, -0.039994
-0.3005385, 270.3181935, 469.9000000000233, 22.16000000014901, 216.502, 275.0, 13.23, -0.03, -0.35296799999999995, -0.0832569, 404.342651, 26.92625, 215.0, 0.0, 13.0, -0.039994
-0.3005385, 270.1602174, 463.03999999997905, 22.740000000223517, 216.568, 274.8, 13.25, 0.1, 0.008824199999999999, -0.1277217, 387.464539, 28.277863, 215.0, 0.0, 13.0, -0.047656
-0.3005385, 270.0528945, 456.70000000001164, 23.269999999552965, 216.632, 274.7, 13.24, 0.08, 0.008824199999999999, -0.1277217, 387.464539, 28.277863, 215.0, 0.0, 13.0, -0.047656
-0.08440289999999999, 269.9144577, 449.8400000000256, 23.830000000074506, 216.7, 274.6, 13.23, 0.02, 0.09557639999999999, -0.13912439999999998, 374.312561, 29.331083, 215.0, 0.0, 13.0, -0.053359
-0.08440289999999999, 269.8432911, 443.5200000000186, 24.33999999985099, 216.759, 274.5, 13.21, 0.24, 0.09557639999999999, -0.13912439999999998, 374.312561, 29.331083, 215.0, 0.0, 13.0, -0.053359
0.13179, 269.7868506, 436.679999999993, 24.87999999988824, 216.816, 274.5, 13.17, -0.06, 0.09557639999999999, -0.13912439999999998, 374.312561, 29.331083, 215.0, 0.0, 13.0, -0.053359
0.13179, 269.77126499999997, 430.39000000001397, 25.37999999988824, 216.861, 274.5, 13.15, 0.1, 0.014783399999999999, -0.1455993, 358.046753, 30.633663, 215.0, 0.0, 13.0, -0.055605
0.13179, 269.7348795, 423.5800000000163, 25.919999999925494, 216.903, 274.5, 13.13, 0.14, 0.014783399999999999, -0.1455993, 358.046753, 30.633663, 215.0, 0.0, 13.0, -0.055605
0.13179, 269.7207264, 417.29999999998836, 26.419999999925494, 216.935, 274.5, 13.11, 0.21, 0.0486477, -0.1580907, 344.987915, 31.679422, 215.0, 0.0, 13.0, -0.059971
0.13179, 269.6876643, 410.5100000000093, 26.950000000186265, 216.963, 274.4, 13.07, 0.03, 0.0486477, -0.1580907, 344.987915, 31.679422, 215.0, 0.0, 13.0, -0.059971
0.13179, 269.6913315, 404.2700000000186, 27.440000000409782, 216.98, 274.5, 13.04, -0.14, 0.0602223, -0.3030024, 331.991211, 32.720211, 215.0, 0.0, 13.0, -0.110552
0.13179, 269.694483, 397.5100000000093, 27.980000000447035, 216.991, 274.5, 13.03, -0.09, 0.0602223, -0.3030024, 331.991211, 32.720211, 215.0, 0.0, 13.0, -0.110552
0.13179, 269.6916753, 391.28000000002794, 28.46999999973923, 216.996, 274.5, 13.01, 0.04, 0.1887462, -0.8664333, 322.108276, 33.511642, 215.0, 0.0, 13.0, -0.305496
0.13179, 269.6632545, 384.54999999998836, 29.0, 216.994, 274.4, 12.96, 0.11, 0.1887462, -0.8664333, 322.108276, 33.511642, 215.0, 0.0, 13.0, -0.305496
-0.08440289999999999, 269.6114553, 378.39000000001397, 29.480000000447035, 216.97, 274.4, 12.84, 0.05, 0.2393421, -1.5622272, 309.297852, 34.537514, 215.0, 0.0, 13.0, -0.55007
-0.08440289999999999, 269.4941622, 371.78999999997905, 29.990000000223517, 216.893, 274.4, 12.67, 0.31, 0.2393421, -1.5622272, 309.297852, 34.537514, 215.0, 0.0, 13.0, -0.55007
0.13179, 269.4126816, 365.78999999997905, 30.459999999962747, 216.755, 274.4, 12.48, 0.01, 0.1437084, -2.4017295, 293.870422, 35.772949, 213.909286, 0.0, 13.0, -0.843084
0.13179, 269.28541829999995, 359.4000000000233, 30.950000000186265, 216.513, 274.3, 12.27, -0.45, 0.1437084, -2.4017295, 293.870422, 35.772949, 213.909286, 0.0, 13.0, -0.843084
0.13179, 269.2083498, 353.5800000000163, 31.389999999664724, 216.201, 274.3, 12.11, -0.62, 0.1358583, -2.9873928, 281.836243, 36.736656, 212.877335, 0.0, 13.0, -1.047992
0.1448544, 269.10589739999995, 347.35999999998603, 31.87000000011176, 215.769, 274.3, 11.96, -1.05, 0.1358583, -2.9873928, 281.836243, 36.736656, 212.877335, 0.0, 13.0, -1.047992
0.1448544, 269.0875614, 341.6599999999744, 32.299999999813735, 215.294, 274.3, 11.88, -1.25, 0.06933299999999999, -3.1911515999999995, 269.988373, 37.685444, 211.855576, 0.0, 13.0, -1.119099
0.1448544, 269.1120858, 335.53000000002794, 32.78000000026077, 214.712, 274.4, 11.82, -1.3, 0.06933299999999999, -3.1911515999999995, 269.988373, 37.685444, 211.855576, 0.0, 13.0, -1.119099
0.1448544, 269.1411369, 329.86999999999534, 33.21999999973923, 214.127, 274.4, 11.83, -1.55, 0.0180495, -3.1814679, 258.17157, 38.631744, 210.81842, 0.0, 13.0, -1.115734
0.1448544, 269.1899565, 323.71000000002095, 33.700000000186265, 213.462, 274.4, 11.89, -1.57, 0.0180495, -3.1814679, 258.17157, 38.631744, 210.81842, 0.0, 13.0, -1.115734
0.1448544, 269.2248522, 317.9799999999814, 34.16000000014901, 212.842, 274.4, 11.99, -1.53, 0.0170181, -3.2126390999999996, 246.168488, 39.59296, 209.764923, 0.0, 13.0, -1.126608
0.1448544, 269.2769952, 311.71999999997206, 34.65000000037253, 212.182, 274.4, 12.1, -1.24, 0.0170181, -3.2126390999999996, 246.168488, 39.59296, 209.764923, 0.0, 13.0, -1.126608
0.1448544, 269.2901169, 305.9000000000233, 35.09999999962747, 211.591, 274.4, 12.18, -1.26, 0.0170181, -3.2126390999999996, 246.168488, 39.59296, 209.764923, 0.0, 13.0, -1.126608
0.1448544, 269.308281, 299.570000000007, 35.59999999962747, 210.972, 274.4, 12.23, -1.38, 0.31411859999999997, -3.2173377, 231.131134, 40.797165, 208.701294, 0.0, 13.0, -1.128245
0.1448544, 269.33750399999997, 293.6900000000023, 36.05999999959022, 210.417, 274.4, 12.27, -1.33, 0.31411859999999997, -3.2173377, 231.131134, 40.797165, 208.701294, 0.0, 13.0, -1.128245
0.36030239999999997, 269.4244854, 287.320000000007, 36.55999999959022, 209.829, 274.5, 12.31, -1.18, 0.25567259999999997, -3.2096022, 218.879639, 41.778275, 207.625992, 0.0, 13.0, -1.133383
0.1448544, 269.49181289999996, 281.4199999999837, 37.04000000003725, 209.298, 274.6, 12.33, -1.18, 0.25567259999999997, -3.2096022, 218.879639, 41.778275, 207.625992, 0.0, 13.0, -1.133383
0.1448544, 269.5696263, 275.0200000000186, 37.55999999959022, 208.733, 274.6, 12.34, -1.12, 0.2089731, -3.2455865999999998, 206.597046, 42.761871, 206.547974, 0.0, 13.0, -1.135398
0.1448544, 269.59025429999997, 269.10999999998603, 38.04000000003725, 208.218, 274.6, 12.35, -1.2, 0.2089731, -3.2455865999999998, 206.597046, 42.761871, 206.547974, 0.0, 13.0, -1.135398
0.1448544, 269.5664175, 262.71000000002095, 38.57000000029802, 207.664, 274.6, 12.35, -1.23, -0.00573, -3.2361321, 194.212616, 43.753624, 205.467224, 0.0, 13.0, -1.134811
0.1448544, 269.5569057, 256.79999999998836, 39.049999999813735, 207.157, 274.6, 12.36, -1.1, -0.00573, -3.2361321, 194.212616, 43.753624, 205.467224, 0.0, 13.0, -1.134811
0.1448544, 269.6002245, 250.39000000001397, 39.57000000029802, 206.611, 274.7, 12.36, -1.33, -0.0523149, -3.219114, 181.898956, 44.739716, 204.386475, 0.0, 13.0, -1.136692
0.36030239999999997, 269.6489295, 244.46999999997206, 40.07000000029802, 206.11, 274.7, 12.38, -1.04, -0.0523149, -3.219114, 181.898956, 44.739716, 204.386475, 0.0, 13.0, -1.136692
0.1448544, 269.7442767, 238.03999999997905, 40.610000000335276, 205.572, 274.8, 12.4, -1.1, -0.0178776, -3.2403722999999998, 166.604492, 45.964508, 203.300262, 0.0, 13.0, -1.133594
0.1448544, 269.79338279999996, 232.10999999998603, 41.110000000335276, 205.078, 274.8, 12.4, -1.33, -0.0178776, -3.2403722999999998, 166.604492, 45.964508, 203.300262, 0.0, 13.0, -1.133594
-0.0705363, 269.80048800000003, 225.6699999999837, 41.66000000014901, 204.547, 274.8, 12.42, -1.39, 0.055523699999999995, -3.2510301, 154.197723, 46.958054, 202.213303, 0.0, 13.0, -1.137304
-0.2858124, 269.7371142, 219.71999999997206, 42.16000000014901, 204.061, 274.7, 12.45, -1.4, 0.055523699999999995, -3.2510301, 154.197723, 46.958054, 202.213303, 0.0, 13.0, -1.137304
-0.2858124, 269.6134608, 213.25, 42.67999999970198, 203.543, 274.6, 12.49, -1.2, 0.15889289999999998, -3.2816856, 141.759888, 47.954079, 201.121643, 0.0, 13.0, -1.148008
-0.0705363, 269.5473366, 207.2600000000093, 43.16000000014901, 203.074, 274.5, 12.52, -1.26, 0.15889289999999998, -3.2816856, 141.759888, 47.954079, 201.121643, 0.0, 13.0, -1.148008
-0.0705363, 269.4479784, 200.7600000000093, 43.669999999925494, 202.575, 274.4, 12.54, -1.34, 0.19206959999999998, -3.2903952, 129.197876, 48.96006, 200.02803, 0.0, 13.0, -1.153744
0.1448544, 269.4260898, 194.7399999999907, 44.139999999664724, 202.119, 274.4, 12.56, -1.54, 0.19206959999999998, -3.2903952, 129.197876, 48.96006, 200.02803, 0.0, 13.0, -1.153744
0.1448544, 269.44975469999997, 188.21999999997206, 44.639999999664724, 201.631, 274.4, 12.6, -1.18, 0.16393529999999998, -3.3249471, 116.635864, 49.966034, 198.930939, 0.0, 13.0, -1.165804
