9.916910999999999, 255.70841249999998, 613.9899999999907, 11.799999999813735, 216.831, 262.5, 12.54, -0.41, 6.7298276999999995, 0.8503893, 554.182556, 14.926956, 215.0, 0.0, 13.0, -0.055048
0.1448544, 269.4997203, 182.1699999999837, 45.12000000011176, 201.189, 274.5, 12.63, -1.12, 0.16393529999999998, -3.3249471, 116.635864, 49.966034, 198.930939, 0.0, 13.0, -1.165804
0.1448544, 269.55421259999997, 175.61999999999534, 45.639999999664724, 200.716, 274.5, 12.63, -1.3, 0.16393529999999998, -3.3249471, 116.635864, 49.966034, 198.930939, 0.0, 13.0, -1.165804
0.1448544, 269.541492, 169.57000000000698, 46.12000000011176, 200.28, 274.5, 12.64, -1.36, 0.0740889, -3.3213945, 100.494263, 51.258667, 197.820206, 0.0, 13.0, -1.164573
0.1448544, 269.5173114, 163.02000000001863, 46.62999999988824, 199.807, 274.4, 12.65, -1.44, 0.0740889, -3.3213945, 100.494263, 51.258667, 197.820206, 0.0, 13.0, -1.164573
0.1448544, 269.5325532, 156.95000000001164, 47.110000000335276, 199.372, 274.5, 12.69, -1.24, 0.2671899, -3.3286142999999995, 87.909912, 52.266434, 196.717651, 0.0, 13.0, -1.174919
0.36030239999999997, 269.6149506, 150.35999999998603, 47.639999999664724, 198.905, 274.5, 12.71, -1.05, 0.2671899, -3.3286142999999995, 87.909912, 52.266434, 196.717651, 0.0, 13.0, -1.174919
0.1448544, 269.6634264, 144.27000000001863, 48.12999999988824, 198.476, 274.6, 12.73, -0.78, 0.0065322, -3.3859142999999996, 75.183899, 53.285538, 195.606918, 0.0, 13.0, -1.187091
0.1448544, 269.719695, 137.67999999999302, 48.669999999925494, 198.009, 274.6, 12.7, -0.91, 0.0065322, -3.3859142999999996, 75.183899, 53.285538, 195.606918, 0.0, 13.0, -1.187091
0.1448544, 269.7255396, 131.61999999999534, 49.16000000014901, 197.569, 274.6, 12.66, -1.25, 0.0173619, -3.3885501, 62.559753, 54.296486, 194.493469, 0.0, 13.0, -1.185306
-0.0705363, 269.6830803, 125.07000000000698, 49.700000000186265, 197.082, 274.6, 12.62, -1.21, 0.0173619, -3.3885501, 62.559753, 54.296486, 194.493469, 0.0, 13.0, -1.185306
0.1448544, 269.658957, 119.03000000002794, 50.19000000040978, 196.626, 274.6, 12.61, -1.04, 0.038792099999999996, -3.3857997, 49.997742, 55.302467, 193.384705, 0.0, 13.0, -1.187038
0.1448544, 269.6345472, 112.5, 50.71999999973923, 196.129, 274.6, 12.6, -1.29, 0.038792099999999996, -3.3857997, 49.997742, 55.302467, 193.384705, 0.0, 13.0, -1.187038
0.1448544, 269.62429050000003, 106.46999999997206, 51.200000000186265, 195.668, 274.6, 12.6, -1.21, 0.1710978, -3.4713486, 34.392761, 56.552124, 191.177643, 0.0, 13.0, -1.216912
0.1448544, 269.6139765, 99.94000000000233, 51.730000000447035, 195.167, 274.5, 12.6, -0.87, 0.1710978, -3.4713486, 34.392761, 56.552124, 191.177643, 0.0, 13.0, -1.216912
0.1448544, 269.59690109999997, 93.90999999997439, 52.20999999996275, 194.704, 274.6, 12.58, -0.88, 0.0118038, 0.015069899999999999, 18.934204, 57.790054, 191.177643, 0.0, 13.0, -1.205186
0.1448544, 269.6119137, 87.4199999999837, 52.74000000022352, 194.195, 274.6, 12.48, -0.89, 0.0118038, 0.015069899999999999, 18.934204, 57.790054, 191.177643, 0.0, 13.0, -1.205186
0.1448544, 269.5280838, 81.63000000000466, 53.20999999996275, 193.693, 274.6, 11.96, -0.89, 0.0037244999999999995, 0.0087669, 7.334839, 58.718948, 191.177643, 0.0, 13.0, -1.205186
-0.0705363, 269.3015769, 75.60999999998603, 53.700000000186265, 193.078, 274.6, 11.51, -0.98, 0.0037244999999999995, 0.0087669, 7.334839, 58.718948, 191.177643, 0.0, 13.0, -1.205186
-0.08440289999999999, 269.08653, 70.20000000001164, 54.139999999664724, 192.465, 274.5, 11.23, -0.99, 0.10869809999999999, 0.0087669, -1.088745, 59.393509, 191.177643, 0.0, 13.0, -1.205186
-0.08440289999999999, 268.8845475, 64.45000000001164, 54.59999999962747, 191.779, 274.5, 11.03, -0.98, 0.10869809999999999, 0.0087669, -1.088745, 59.393509, 191.177643, 0.0, 13.0, -1.205186
-0.3005385, 270.93674699999997, 507.0200000000186, 18.490000000223517, 216.178, 275.6, 13.05, -0.05, -0.2981319, -0.06492089999999999, 438.40451, 24.198551, 215.0, 0.0, 13.0, -0.033594
-0.3005385, 270.80306609999997, 500.78000000002794, 19.09999999962747, 216.188, 275.5, 13.06, -0.31, -0.2981319, -0.06492089999999999, 438.40451, 24.198551, 215.0, 0.0, 13.0, -0.033594
-0.3005385, 270.5969007, 494.0100000000093, 19.730000000447035, 216.203, 275.3, 13.08, -0.37, -0.17149889999999998, -0.0817671, 422.231842, 25.493671, 215.0, 0.0, 13.0, -0.031606
-0.3005385, 270.4607559, 487.7399999999907, 20.309999999590218, 216.223, 275.1, 13.11, -0.22, -0.17149889999999998, -0.0817671, 422.231842, 25.493671, 215.0, 0.0, 13.0, -0.031606
-0.08440289999999999, 270.33773279999997, 480.929999999993, 20.919999999925494, 216.254, 275.0, 13.15, -0.21, -0.0415998, -0.0855489, 409.110901, 26.544405, 215.0, 0.0, 13.0, -0.032937
-0.08440289999999999, 270.2653629, 474.64000000001397, 21.46999999973923, 216.291, 275.0, 13.17, -0.3, -0.0415998, -0.0855489, 409.110901, 26.544405, 215.0, 0.0, 13.0, -0.032937
-0.08440289999999999, 270.2174601, 467.78999999997905, 22.059999999590218, 216.341, 274.9, 13.21, -0.07, -0.0955191, -0.0957483, 392.22406, 27.896715, 215.0, 0.0, 13.0, -0.038217
0.13179, 270.2080056, 461.46000000002095, 22.610000000335276, 216.396, 274.9, 13.24, -0.03, -0.0955191, -0.0957483, 392.22406, 27.896715, 215.0, 0.0, 13.0, -0.038217
0.13179, 270.1956861, 454.5999999999767, 23.209999999962747, 216.464, 274.9, 13.25, 0.1, -0.18754289999999998, -0.1149438, 382.705017, 28.65901, 215.0, 0.0, 13.0, -0.043186
0.13179, 270.1837677, 448.2600000000093, 23.75, 216.53, 274.9, 13.25, 0.08, -0.18754289999999998, -0.1149438, 382.705017, 28.65901, 215.0, 0.0, 13.0, -0.043186
-0.08440289999999999, 270.1623948, 441.4000000000233, 24.33999999985099, 216.599, 274.8, 13.23, 0.02, -0.12141869999999998, -0.1299564, 369.55304, 29.712229, 215.0, 0.0, 13.0, -0.048421
-0.08440289999999999, 270.11741429999995, 435.070000000007, 24.87999999988824, 216.66, 274.8, 13.21, 0.25, -0.12141869999999998, -0.1299564, 369.55304, 29.712229, 215.0, 0.0, 13.0, -0.048421
-0.08440289999999999, 270.0040176, 428.2299999999814, 25.450000000186265, 216.72, 274.7, 13.18, -0.05, -0.12141869999999998, -0.1299564, 369.55304, 29.712229, 215.0, 0.0, 13.0, -0.048421
-0.08440289999999999, 269.9199012, 421.9400000000023, 25.959999999962747, 216.767, 274.6, 13.15, 0.1, 0.17178539999999998, -0.1420467, 352.768097, 31.056381, 215.0, 0.0, 13.0, -0.052658
-0.08440289999999999, 269.8026081, 415.11999999999534, 26.509999999776483, 216.81, 274.5, 13.13, 0.15, 0.17178539999999998, -0.1420467, 352.768097, 31.056381, 215.0, 0.0, 13.0, -0.052658
-0.08440289999999999, 269.7149391, 408.8400000000256, 27.0, 216.845, 274.4, 13.11, 0.22, 0.0437772, -0.1536786, 339.638428, 32.107815, 215.0, 0.0, 13.0, -0.056713
-0.08440289999999999, 269.64044909999996, 402.0599999999977, 27.53000000026077, 216.875, 274.4, 13.08, 0.04, 0.0437772, -0.1536786, 339.638428, 32.107815, 215.0, 0.0, 13.0, -0.056713
0.13179, 269.60985089999997, 395.8099999999977, 28.009999999776483, 216.893, 274.4, 13.05, -0.13, 0.0762663, -0.5814804, 326.610657, 33.151093, 215.0, 0.0, 13.0, -0.215609
0.34809749999999995, 269.5951248, 389.04999999998836, 28.53000000026077, 216.905, 274.4, 13.01, -0.09, 0.0762663, -0.5814804, 326.610657, 33.151093, 215.0, 0.0, 13.0, -0.215609
0.13179, 269.62927559999997, 382.8400000000256, 29.019999999552965, 216.903, 274.4, 12.95, 0.02, 0.038276399999999995, -1.2942350999999999, 313.707062, 34.184418, 215.0, 0.0, 13.0, -0.464389
0.34809749999999995, 269.6557482, 376.1699999999837, 29.549999999813735, 216.872, 274.5, 12.83, 0.03, 0.038276399999999995, -1.2942350999999999, 313.707062, 34.184418, 215.0, 0.0, 13.0, -0.464389
0.13179, 269.6667498, 370.0800000000163, 30.040000000037253, 216.796, 274.6, 12.68, -0.07, 0.0986133, -2.2161348, 298.071014, 35.436565, 213.981369, 0.0, 13.0, -0.776587
-0.08440289999999999, 269.6170134, 363.5800000000163, 30.570000000298023, 216.64, 274.6, 12.49, 0.15, 0.0986133, -2.2161348, 298.071014, 35.436565, 213.981369, 0.0, 13.0, -0.776587
-0.08440289999999999, 269.52103589999996, 357.679999999993, 31.040000000037253, 216.41, 274.5, 12.27, -0.18, 0.0144969, -2.9335307999999998, 283.016174, 36.64217, 212.971085, 0.0, 13.0, -1.029192
-0.08440289999999999, 269.3518863, 351.4099999999744, 31.540000000037253, 216.052, 274.5, 12.05, -0.68, 0.0144969, -2.9335307999999998, 283.016174, 36.64217, 212.971085, 0.0, 13.0, -1.029192
-0.0705363, 269.2603782, 345.6900000000023, 31.990000000223517, 215.622, 274.5, 11.89, -0.87, 0.018393299999999998, -3.1745346, 271.199402, 37.588463, 211.961853, 0.0, 13.0, -1.113302
-0.0705363, 269.1519093, 339.570000000007, 32.46999999973923, 215.061, 274.4, 11.77, -1.29, 0.018393299999999998, -3.1745346, 271.199402, 37.588463, 211.961853, 0.0, 13.0, -1.113302
0.1448544, 269.1052671, 333.95000000001164, 32.91000000014901, 214.472, 274.4, 11.74, -1.48, 0.17934899999999998, -3.1597511999999996, 259.515503, 38.52412, 210.936371, 0.0, 13.0, -1.108152
0.1448544, 269.1007404, 327.8499999999767, 33.389999999664724, 213.785, 274.4, 11.78, -1.49, 0.17934899999999998, -3.1597511999999996, 259.515503, 38.52412, 210.936371, 0.0, 13.0, -1.108152
0.1448544, 269.15099250000003, 322.179999999993, 33.830000000074506, 213.136, 274.5, 11.87, -1.67, 0.1183818, -3.18015, 247.605591, 39.477875, 209.891052, 0.0, 13.0, -1.115263
0.1448544, 269.2710933, 315.9799999999814, 34.32000000029802, 212.439, 274.5, 11.98, -1.61, 0.1183818, -3.18015, 247.605591, 39.477875, 209.891052, 0.0, 13.0, -1.115263
0.1448544, 269.3560692, 309.71999999997206, 34.830000000074506, 211.766, 274.6, 12.1, -1.52, -0.0033234, -3.1364874, 238.365967, 40.217793, 209.891052, 0.0, 13.0, -1.100033
0.1448544, 269.4556566, 303.9000000000233, 35.299999999813735, 211.171, 274.6, 12.19, -1.2, -0.0033234, -3.1364874, 238.365967, 40.217793, 209.891052, 0.0, 13.0, -1.100033
0.1448544, 269.49891809999997, 298.03999999997905, 35.769999999552965, 210.602, 274.6, 12.26, -1.21, -0.0033234, -3.1364874, 238.365967, 40.217793, 209.891052, 0.0, 13.0, -1.100033
0.1448544, 269.50029329999995, 291.6699999999837, 36.29000000003725, 210.008, 274.6, 12.29, -1.33, 0.0842883, -3.2309178, 223.195709, 41.43264, 207.748627, 0.0, 13.0, -1.13298
0.1448544, 269.5156497, 285.78000000002794, 36.769999999552965, 209.475, 274.6, 12.32, -1.29, 0.0842883, -3.2309178, 223.195709, 41.43264, 207.748627, 0.0, 13.0, -1.13298
0.1448544, 269.56200540000003, 279.38000000000466, 37.29000000003725, 208.91, 274.6, 12.34, -1.14, 0.06297269999999999, -3.2489673, 210.913116, 42.416237, 206.670609, 0.0, 13.0, -1.136576
0.1448544, 269.5818885, 273.46999999997206, 37.769999999552965, 208.397, 274.6, 12.35, -1.15, 0.06297269999999999, -3.2489673, 210.913116, 42.416237, 206.670609, 0.0, 13.0, -1.136576
-0.0705363, 269.5585101, 267.0599999999977, 38.29000000003725, 207.849, 274.6, 12.35, -1.09, 0.0810795, -3.2547545999999996, 198.599518, 43.402321, 205.589859, 0.0, 13.0, -1.138615
-0.0705363, 269.53553279999994, 261.1500000000233, 38.769999999552965, 207.345, 274.6, 12.36, -1.18, 0.0810795, -3.2547545999999996, 198.599518, 43.402321, 205.589859, 0.0, 13.0, -1.138615
-0.0705363, 269.4868851, 254.7399999999907, 39.28000000026077, 206.798, 274.5, 12.35, -1.22, 0.0992436, -3.2568173999999996, 186.285919, 44.388405, 204.509109, 0.0, 13.0, -1.139326
-0.0705363, 269.46459539999995, 248.8300000000163, 39.75, 206.293, 274.5, 12.37, -1.1, 0.0992436, -3.2568173999999996, 186.285919, 44.388405, 204.509109, 0.0, 13.0, -1.139326
0.1448544, 269.4113637, 242.4099999999744, 40.25999999977648, 205.749, 274.4, 12.37, -1.32, 0.1435938, -3.2542961999999998, 173.910187, 45.379463, 203.422913, 0.0, 13.0, -1.141147
0.1448544, 269.4063786, 236.47999999998137, 40.71999999973923, 205.25, 274.4, 12.39, -1.03, 0.1435938, -3.2542961999999998, 173.910187, 45.379463, 203.422913, 0.0, 13.0, -1.141147
0.1448544, 269.4317625, 230.04999999998836, 41.230000000447035, 204.715, 274.5, 12.4, -1.1, -0.0111162, -3.2454147, 158.575897, 46.607445, 202.339432, 0.0, 13.0, -1.138053
0.1448544, 269.46322019999997, 224.10999999998603, 41.700000000186265, 204.223, 274.5, 12.41, -1.33, -0.0111162, -3.2454147, 158.575897, 46.607445, 202.339432, 0.0, 13.0, -1.138053
0.1448544, 269.50671090000003, 217.6699999999837, 42.21999999973923, 203.694, 274.5, 12.43, -1.38, -0.029223, -3.2550411, 146.169128, 47.60099, 201.250504, 0.0, 13.0, -1.141399
0.1448544, 269.5372518, 211.71000000002095, 42.700000000186265, 203.21, 274.5, 12.46, -1.4, -0.029223, -3.2550411, 146.169128, 47.60099, 201.250504, 0.0, 13.0, -1.141399
0.1448544, 269.55478559999995, 205.22999999998137, 43.21999999973923, 202.694, 274.5, 12.5, -1.2, 0.20043539999999999, -3.2864987999999995, 133.740021, 48.596321, 200.158844, 0.0, 13.0, -1.152382
0.1448544, 269.54939939999997, 199.2399999999907, 43.700000000186265, 202.227, 274.5, 12.53, -1.25, 0.20043539999999999, -3.2864987999999995, 133.740021, 48.596321, 200.158844, 0.0, 13.0, -1.152382
0.1448544, 269.5630368, 192.7399999999907, 44.21999999973923, 201.73, 274.5, 12.54, -1.33, 0.163305, -3.3020843999999996, 121.209076, 49.599808, 199.059021, 0.0, 13.0, -1.157819
0.1448544, 269.5918014, 186.71999999997206, 44.700000000186265, 201.276, 274.6, 12.57, -1.54, 0.163305, -3.3020843999999996, 121.209076, 49.599808, 199.059021, 0.0, 13.0, -1.157819
0.1448544, 269.6025165, 180.19000000000233, 45.230000000447035, 200.792, 274.5, 12.6, -1.17, 0.2031285, -3.3371519999999997, 108.647034, 50.605782, 197.956467, 0.0, 13.0, -1.170056
0.1448544, 269.5986201, 174.15000000002328, 45.70999999996275, 200.353, 274.5, 12.64, -1.11, 0.2031285, -3.3371519999999997, 108.647034, 50.605782, 197.956467, 0.0, 13.0, -1.170056
0.1448544, 269.613117, 167.59999999997672, 46.24000000022352, 199.884, 274.5, 12.64, -1.29, 0.2031285, -3.3371519999999997, 108.647034, 50.605782, 197.956467, 0.0, 13.0, -1.170056
0.1448544, 269.6136327, 161.03999999997905, 46.75999999977648, 199.416, 274.5, 12.64, -1.36, 0.0918519, -3.341163, 92.474426, 51.900902, 196.851196, 0.0, 13.0, -1.168765
-0.0705363, 269.61569549999996, 154.9899999999907, 47.25, 198.984, 274.5, 12.65, -1.43, 0.0918519, -3.341163, 92.474426, 51.900902, 196.851196, 0.0, 13.0, -1.168765
-0.0705363, 269.5972449, 148.9199999999837, 47.730000000447035, 198.554, 274.5, 12.69, -1.23, 0.1312743, -3.3718185, 79.850281, 52.91185, 195.745911, 0.0, 13.0, -1.179462
-0.0705363, 269.5719756, 142.3300000000163, 48.25, 198.092, 274.5, 12.71, -1.04, 0.1312743, -3.3718185, 79.850281, 52.91185, 195.745911, 0.0, 13.0, -1.179462
0.1448544, 269.55306659999997, 136.2399999999907, 48.730000000447035, 197.669, 274.4, 12.72, -0.77, 0.1611849, -3.399609, 67.164062, 53.927773, 194.632462, 0.0, 13.0, -1.19187
0.1448544, 269.52647939999997, 129.6599999999744, 49.25, 197.206, 274.4, 12.69, -0.9, 0.1611849, -3.399609, 67.164062, 53.927773, 194.632462, 0.0, 13.0, -1.19187
0.1448544, 269.53644959999997, 123.59999999997672, 49.730000000447035, 196.768, 274.5, 12.65, -1.25, 0.1261173, -3.4283163, 54.570923, 54.936241, 193.253891, 0.0, 13.0, -1.19919
0.1448544, 269.56315140000004, 117.05999999999767, 50.25, 196.278, 274.5, 12.61, -1.22, 0.1261173, -3.4283163, 54.570923, 54.936241, 193.253891, 0.0, 13.0, -1.19919
0.1448544, 269.54693549999996, 111.02000000001863, 50.71999999973923, 195.818, 274.5, 12.6, -1.05, 0.14731829999999999, -3.4241906999999996, 42.008972, 55.942215, 192.151337, 0.0, 13.0, -1.200446
0.1448544, 269.5186866, 104.48999999999069, 51.24000000022352, 195.316, 274.5, 12.6, -1.3, 0.14731829999999999, -3.4241906999999996, 42.008972, 55.942215, 192.151337, 0.0, 13.0, -1.200446
-0.0705363, 269.497944, 98.46000000002095, 51.70999999996275, 194.853, 274.4, 12.6, -1.21, 0.1563717, 0.015069899999999999, 23.600586, 57.416367, 192.151337, 0.0, 13.0, -1.184621
-0.0705363, 269.4306165, 92.0, 52.21999999973923, 194.348, 274.4, 12.33, -0.89, 0.1563717, 0.015069899999999999, 23.600586, 57.416367, 192.151337, 0.0, 13.0, -1.184621
-0.0705363, 269.2024479, 86.29999999998836, 52.66000000014901, 193.835, 274.4, 11.78, -1.01, 0.1282374, 0.013752, 12.094421, 58.337791, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.92202169999996, 80.34000000002561, 53.12000000011176, 193.212, 274.3, 11.38, -1.14, 0.1282374, 0.013752, 12.094421, 58.337791, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.7859342, 74.97999999998137, 53.53000000026077, 192.6, 274.3, 11.14, -1.11, 0.08589269999999999, 0.013752, 1.146973, 59.21447, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.65185219999995, 69.27000000001863, 53.95999999996275, 191.918, 274.3, 10.96, -1.08, 0.08589269999999999, 0.013752, 1.146973, 59.21447, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.6075593, 64.07000000000698, 54.37000000011176, 191.279, 274.4, 10.85, -1.03, 0.1135113, 0.013752, -7.059143, 59.871628, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.60887719999994, 58.47999999998137, 54.799999999813735, 190.579, 274.4, 10.76, -1.01, 0.1135113, 0.013752, -7.059143, 59.871628, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.6232595, 53.34999999997672, 55.20999999996275, 189.925, 274.5, 10.71, -1.1, 0.1918404, 0.013752, -17.687317, 60.72274, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.6191912, 47.79999999998836, 55.639999999664724, 189.205, 274.5, 10.68, -1.31, 0.1918404, 0.013752, -17.687317, 60.72274, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.6148364, 42.70000000001164, 56.049999999813735, 188.531, 274.5, 10.66, -0.96, 0.1918404, 0.013752, -17.687317, 60.72274, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.61145569999996, 37.1699999999837, 56.49000000022352, 187.789, 274.5, 10.66, -1.03, 0.04922069999999999, 0.013752, -30.910156, 61.781631, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.6160397, 32.070000000006985, 56.889999999664724, 187.097, 274.5, 10.67, -1.03, 0.04922069999999999, 0.013752, -30.910156, 61.781631, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.6432572, 26.53000000002794, 57.330000000074506, 186.341, 274.5, 10.67, -1.1, 0.0, 0.013752, -33.425293, 61.983047, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.66795349999995, 21.419999999983702, 57.74000000022352, 185.64, 274.5, 10.68, -1.1, 0.0, 0.013752, -33.425293, 61.983047, 192.151337, 0.0, 13.0, -1.184621
0.13179, 268.6919622, 15.869999999995343, 58.19000000040978, 184.877, 274.5, 10.69, -1.15, 0.0, 0.013752, -33.425293, 61.983047, 192.151337, 0.0, 13.0, -1.184621
-0.08440289999999999, 268.6830807, 10.75, 58.58999999985099, 184.173, 274.5, 10.7, -1.1, 0.0, 0.013752, -33.425293, 61.983047, 192.151337, 0.0, 13.0, -1.184621
